class,boundingbox_x,boundingbox_y,boundingbox_width,boundingbox_height,angle,confidence,File Name
hair,0.7493035,0.5575955,0.035323367237566704,0.09955605589314992,1.8796418592758928,0.846034,T22L600_W1_A4_R4_P211_g213_2.txt
hair,0.9659465,0.681556,0.039587189657766836,0.088949782787818,1.7873130796495156,0.840352,T22L600_W1_A4_R4_P211_g213_2.txt
hair,0.9836975,0.5818395000000001,0.025105073929387278,0.07582011855042173,2.145072629718161,0.830508,T22L600_W1_A4_R4_P211_g213_2.txt
hair,0.7113295,0.1178405,0.03319728906477154,0.0670112841113345,1.447309648995874,0.816854,T22L600_W1_A4_R4_P211_g213_2.txt
hair,0.416636,0.307687,0.02814564486736804,0.07723798369325809,0.44448412936985293,0.814308,T22L600_W1_A4_R4_P211_g213_2.txt
hair,0.0631753,0.5763195,0.032933195582117436,0.06559607023907761,1.5673483786946685,0.796658,T22L600_W1_A4_R4_P211_g213_2.txt
hair,0.37837149999999997,0.10457355,0.025485508548977378,0.04525225589083929,3.135269410418771,0.783919,T22L600_W1_A4_R4_P211_g213_2.txt
hair,0.6686035,0.7830115,0.025010385302909652,0.10534522588613114,1.869602452182118,0.766958,T22L600_W1_A4_R4_P211_g213_2.txt
hair,0.533593,0.81064,0.01657027127116512,0.07693862791862095,0.6464340764486325,0.759493,T22L600_W1_A4_R4_P211_g213_2.txt
hair,0.532651,0.7050465,0.034604199109356734,0.05618238340440887,1.5148345584420757,0.729423,T22L600_W1_A4_R4_P211_g213_2.txt
hair,0.3860965,0.574719,0.03040729086913199,0.06449559495810543,1.5664388051279556,0.70769,T22L600_W1_A4_R4_P211_g213_2.txt
hair,1.0003175,0.566287,0.020091902971097524,0.05555713860522333,3.117350453105872,0.687951,T22L600_W1_A4_R4_P211_g213_2.txt
complete,0.02221675,0.8178855,0.020763227789811486,0.050060468850477186,3.1334531741312714,0.683625,T22L600_W1_A4_R4_P211_g213_2.txt
hair,0.156973,0.6178435,0.024347579612766446,0.03222570650893473,1.577675915959858,0.673312,T22L600_W1_A4_R4_P211_g213_2.txt
hair,0.507695,0.758423,0.04214016521087697,0.07152056739148542,1.573596509319488,0.656227,T22L600_W1_A4_R4_P211_g213_2.txt
complete,0.3394025,0.7981805,0.04320606337078173,0.09321650571653076,1.572497458219261,0.652567,T22L600_W1_A4_R4_P211_g213_2.txt
hair,0.2101125,0.3169885,0.026365371531613238,0.054676776368033995,0.636931912655867,0.646293,T22L600_W1_A4_R4_P211_g213_2.txt
blurry.complete,0.34034699999999996,0.8426560000000001,0.045370603434382505,0.09442690686451607,1.5656387794029354,0.573514,T22L600_W1_A4_R4_P211_g213_2.txt
hair,1.000445,0.105402,0.02054340468374229,0.04714607368593909,3.1234066435481944,0.525817,T22L600_W1_A4_R4_P211_g213_2.txt
hair,0.24384499999999998,0.987159,0.025925529599219364,0.04562908766346307,1.1884134025011708,0.512088,T22L600_W1_A4_R4_P211_g213_2.txt
hair,0.3862175,-1.8552500000000002e-05,0.015821782522276843,0.032607288638046905,1.5782860883384875,0.444592,T22L600_W1_A4_R4_P211_g213_2.txt
hair,0.826577,0.902296,0.025301380693551055,0.04271869568467649,0.04479514443720174,0.363885,T22L600_W1_A4_R4_P211_g213_2.txt
hair,0.7512114999999999,0.943697,0.06008319898274393,0.1822178235107641,1.3192297820326995,0.328563,T22L600_W1_A4_R4_P211_g213_2.txt
hair,0.4007885,0.3836695,0.012218216318268405,0.02905746719863931,0.35343501188815357,0.295586,T22L600_W1_A4_R4_P211_g213_2.txt
blurry.complete,0.5108055,0.8013155000000001,0.04251280797595004,0.07743141938515659,1.5574118827964365,0.294456,T22L600_W1_A4_R4_P211_g213_2.txt
blurry.complete,0.08353115,0.6213299999999999,0.05358531861769604,0.09769982666356171,1.5542649276025244,0.949093,T22L600_W1_A4_R4_P211_g213_7.txt
blurry.complete,0.41577949999999997,0.2451285,0.047505057636003364,0.09262446664353864,1.5692491224723466,0.948319,T22L600_W1_A4_R4_P211_g213_7.txt
blurry.complete,0.653802,0.5719095000000001,0.04832292211776927,0.09376049503388942,1.579715515376079,0.944364,T22L600_W1_A4_R4_P211_g213_7.txt
complete,0.711573,0.024783850000000003,0.04735969884712106,0.08943061759822522,1.5784716968695114,0.942986,T22L600_W1_A4_R4_P211_g213_7.txt
complete,0.8798235,0.0256731,0.04799359347256674,0.08679524327548137,1.5761720645797084,0.94189,T22L600_W1_A4_R4_P211_g213_7.txt
blurry.complete,0.30909699999999996,0.6195005,0.053232457260584884,0.09667102172316162,1.554057636632899,0.941683,T22L600_W1_A4_R4_P211_g213_7.txt
blurry.complete,0.663611,0.7577309999999999,0.048761096480698686,0.08594242771762962,1.572785639292828,0.93646,T22L600_W1_A4_R4_P211_g213_7.txt
blurry.complete,0.4862675,0.757092,0.043896899400754884,0.0938015868735705,1.5772090507155734,0.93638,T22L600_W1_A4_R4_P211_g213_7.txt
blurry.complete,0.7960515,0.805685,0.048632367256797204,0.08663313354600535,1.5669100563271265,0.935649,T22L600_W1_A4_R4_P211_g213_7.txt
blurry.complete,0.783499,0.201688,0.0472267482895022,0.09278979488068713,1.5834060389507916,0.933668,T22L600_W1_A4_R4_P211_g213_7.txt
blurry.complete,0.11723325,0.202527,0.046354990292308315,0.09291757198856412,1.5773361222426396,0.930936,T22L600_W1_A4_R4_P211_g213_7.txt
blurry.complete,0.28608,0.8061665,0.05028484513250495,0.09182221932081581,1.5510077615010252,0.930316,T22L600_W1_A4_R4_P211_g213_7.txt
blurry.complete,0.6359405,0.2486305,0.04698197319185306,0.09452870201690071,1.5577911105281634,0.9282,T22L600_W1_A4_R4_P211_g213_7.txt
complete,0.477429,0.0721986,0.044592194267719105,0.08602819760991158,1.5671633959868954,0.916637,T22L600_W1_A4_R4_P211_g213_7.txt
blurry.complete,0.11679819999999999,0.799721,0.039980359730247564,0.07067982214918202,1.5665492287695668,0.91001,T22L600_W1_A4_R4_P211_g213_7.txt
complete,0.25083500000000003,0.07455690000000001,0.044423942533840924,0.08554509495003206,1.5627262673119653,0.903242,T22L600_W1_A4_R4_P211_g213_7.txt
blurry.incomplete,0.978141,0.5698455,0.05091145365239531,0.06682568854864124,1.5824441494969488,0.884885,T22L600_W1_A4_R4_P211_g213_7.txt
hair,0.08779805,0.31448699999999996,0.02867276884519527,0.051089121654614524,3.11618248139146,0.883759,T22L600_W1_A4_R4_P211_g213_7.txt
hair,0.3500765,0.416604,0.0512008087533781,0.08322660540956843,0.9093960001598385,0.869665,T22L600_W1_A4_R4_P211_g213_7.txt
hair,0.9321664999999999,0.9029675,0.05068435404540531,0.07799716618570192,1.5928761576591328,0.863613,T22L600_W1_A4_R4_P211_g213_7.txt
blurry.incomplete,0.973953,0.7562035,0.04116905782259294,0.06493910166455953,1.5724723435888976,0.838909,T22L600_W1_A4_R4_P211_g213_7.txt
hair,0.9662125,0.3300345,0.06377869514187318,0.09214032873828913,1.5780872272856723,0.809117,T22L600_W1_A4_R4_P211_g213_7.txt
hair,0.26183049999999997,0.26375400000000004,0.05017773610875645,0.11635620842911648,0.9054830185977663,0.793521,T22L600_W1_A4_R4_P211_g213_7.txt
hair,0.9141079999999999,0.23494199999999998,0.029395780717647237,0.055553929725987924,1.5401749027621234,0.785752,T22L600_W1_A4_R4_P211_g213_7.txt
complete,0.830525,0.5707089999999999,0.046592572637707046,0.09372711029899518,1.5757542188639955,0.768063,T22L600_W1_A4_R4_P211_g213_7.txt
hair,0.713104,0.523029,0.027016461389308567,0.0479949895093227,3.1311912074694193,0.763146,T22L600_W1_A4_R4_P211_g213_7.txt
blurry.incomplete,0.019696645,0.0008362565,0.04010266375017999,0.05427984814983429,1.576968525542024,0.734729,T22L600_W1_A4_R4_P211_g213_7.txt
hair,0.486934,0.8988545,0.0685785433863975,0.10077950248934554,1.5747771452430057,0.6114,T22L600_W1_A4_R4_P211_g213_7.txt
hair,0.7294725,0.29726549999999996,0.028874309584819496,0.038701457543612025,1.5803031923804847,0.53993,T22L600_W1_A4_R4_P211_g213_7.txt
incomplete,0.9743375,0.798315,0.04195900010724752,0.06616374609255431,1.5707129120330725,0.522553,T22L600_W1_A4_R4_P211_g213_7.txt
hair,0.6480855,0.8291925,0.027187516583902897,0.04817660594105808,0.20231885675327788,0.446454,T22L600_W1_A4_R4_P211_g213_7.txt
hair,0.8007405000000001,0.263465,0.03100331803210746,0.07326828205983814,2.317800111064853,0.438197,T22L600_W1_A4_R4_P211_g213_7.txt
hair,0.023050195000000002,0.5138765,0.03518378117485389,0.07587059638666423,2.075328548282094,0.26453,T22L600_W1_A4_R4_P211_g213_7.txt
complete,0.2147105,0.613788,0.042517024754796774,0.08145533500637026,1.5570366984295418,0.946145,T22L600_W1_A4_R4_P212_g166_2.txt
blurry.complete,0.6258295,0.35358049999999996,0.05361903939833315,0.08605424196400784,1.5720085830503172,0.933829,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.572684,0.09251955,0.018362070961631744,0.06072855493596072,0.5657633166587195,0.930267,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.9494549999999999,0.07306355,0.018645085857673077,0.07153215604670389,0.9360991014491727,0.907362,T22L600_W1_A4_R4_P212_g166_2.txt
blurry.complete,0.8327184999999999,0.3521885,0.05433801094077703,0.08790449220034208,1.5899921721871906,0.90527,T22L600_W1_A4_R4_P212_g166_2.txt
blurry.complete,0.0615307,0.35945,0.04622362486607905,0.08027503892244464,1.5814534166691852,0.896964,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.0736416,0.07732195,0.01689534599379367,0.0850256802083935,0.9838829195549376,0.890996,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.09938155,0.644371,0.03469651841554138,0.0445132639698551,1.5614494308207747,0.853096,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.1700975,0.851654,0.022647343442443776,0.0542386186402272,0.9155893359113048,0.835799,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.298673,0.06380731,0.016839534257217476,0.12628641626502987,0.40384579552520766,0.829725,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.9155785000000001,0.3169495,0.029910627442432544,0.10460649406227132,1.197910807033559,0.824918,T22L600_W1_A4_R4_P212_g166_2.txt
complete,0.260475,0.4096515,0.051192899527180515,0.08577551373789609,1.5621915948944456,0.822838,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.1621765,0.7614175000000001,0.015106842489415186,0.048438030100325095,0.2118769526380949,0.819847,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.3708785,0.33849799999999997,0.03243024073299487,0.06975638554999822,1.1939888966204852,0.816545,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.4258435,0.851633,0.02181411231290423,0.037212159639021254,0.0032318581877437153,0.814618,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.3589805,0.6066575000000001,0.029804021238752337,0.0740456624793107,0.3496108999948509,0.812714,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.200013,0.693668,0.025551018805519257,0.09539755683454372,1.3482686252874112,0.811829,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.1699365,0.32722700000000005,0.027929184753587064,0.08250167399513782,1.2113216290159396,0.808343,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.7770775,0.6145045,0.025171417639854993,0.07192486969053193,1.0084470656977351,0.800495,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.6755255,0.044367147,0.0168320833306516,0.09694094709019527,0.7188689874843761,0.7968,T22L600_W1_A4_R4_P212_g166_2.txt
blurry.complete,0.8146885,0.6144255000000001,0.0467488871311393,0.07929857972246421,1.5646357133678475,0.778032,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.6076239999999999,0.61229,0.019543482929099437,0.08208017115601061,1.0066239154538927,0.770761,T22L600_W1_A4_R4_P212_g166_2.txt
blurry.complete,0.330938,0.919582,0.04469234681687683,0.08222826613762452,1.5605484224984218,0.748847,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.843629,0.11630399999999999,0.015726903223457555,0.06509760229839497,1.2291656588525872,0.746633,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.7688699999999999,0.7756479999999999,0.031057486907346433,0.10092340196901803,1.26675803970429,0.742964,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.274406,0.7396775,0.020271777351776533,0.12614510553327068,0.7960371731442923,0.742064,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.518203,0.9963804999999999,0.02285142264717878,0.06407909802735993,1.16762539119063,0.719684,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.173722,0.377166,0.02044270686577491,0.03489774806488235,0.008316020014246785,0.698498,T22L600_W1_A4_R4_P212_g166_2.txt
incomplete,0.027467,0.896242,0.027133077069270282,0.055498810186768506,3.1397498855071,0.642524,T22L600_W1_A4_R4_P212_g166_2.txt
complete,0.017687895,0.5773105000000001,0.04280099552452014,0.05395762150755073,1.5804538456468455,0.631851,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.5605505,0.3368325,0.025120537892330274,0.05851083497951474,1.3919825053243664,0.610655,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.0513244,0.899373,0.01463343029675543,0.09891115102964884,2.815336408390196,0.609937,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.988673,0.688863,0.012869916938348915,0.023046358540992882,1.6080235022472626,0.575735,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.2708345,0.133146,0.011568832611806594,0.03587561016902708,2.2567964894189663,0.467041,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.0513489,0.3065325,0.02379229443769558,0.04005654824981804,0.005758198623639604,0.442633,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.547275,0.4369465,0.052048717765186145,0.20357650596274612,1.2153436377013773,0.423487,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.5626995,0.77589,0.03131875637696995,0.09149639880345019,1.428210652622844,0.398116,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.6033865,0.6815955,0.034865169682650396,0.04611369459282136,1.6239107704349554,0.360563,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.789194,0.7196795,0.02313715367109791,0.029475905499237783,1.5873073186971096,0.355534,T22L600_W1_A4_R4_P212_g166_2.txt
blurry.incomplete,0.3939605,0.00898937,0.009133720946169748,0.07579285153000177,1.5668548775910214,0.317387,T22L600_W1_A4_R4_P212_g166_2.txt
hair,0.010584699999999999,0.44087200000000004,0.010909972166330948,0.02924774001285766,3.124909920021653,0.29061,T22L600_W1_A4_R4_P212_g166_2.txt
blurry.complete,0.7216944999999999,0.71129,0.03828700255961541,0.08086104803921347,1.5704306674490092,0.937664,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.2587505,0.9228915,0.0362092369706958,0.0709151626381834,1.567178507479849,0.931831,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.699036,0.591378,0.03280803366555205,0.0663795459535541,1.569363750354769,0.929119,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.7887335,0.9303285,0.03341564736766293,0.059495413108911106,1.564571657826805,0.928704,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.7658929999999999,0.399495,0.034336811034223876,0.06743053151206807,1.5639231824634052,0.928263,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.512248,0.5501594999999999,0.03904231809203961,0.07840104520349202,1.583846637386102,0.925762,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.888844,0.6770765,0.03879636809032521,0.07631414045902637,1.5751524184291776,0.923954,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.5606275000000001,0.892076,0.035686836074384595,0.06902001432917845,1.580926287131308,0.923365,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.3112275,0.049540799999999996,0.03981100282585206,0.077192646223847,1.5711731075371351,0.918804,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.91717,0.8986879999999999,0.03909926215416354,0.07082875230441378,1.5925634405357463,0.917827,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.8498125000000001,0.3016605,0.03259611878736481,0.06547211847802087,1.5680812764046692,0.916462,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.546447,0.267604,0.03390001156341984,0.07565981826570818,1.57162229749177,0.915218,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.452678,0.6695135,0.034696378197154765,0.06889798601555779,1.575465418989257,0.915169,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.553852,0.7090715000000001,0.03697664262747499,0.07119863448831032,1.564887237235653,0.914336,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.694531,0.2695525,0.03379716310579925,0.07266654653277532,1.5739030554645046,0.913062,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.776458,0.055368150000000005,0.03813868329190194,0.0724930420363914,1.5758306068076608,0.911538,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.43611750000000005,0.8889245,0.03669038462594798,0.0705181131483252,1.575375199127912,0.910825,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.8874770000000001,0.3577535,0.03920945071025606,0.07074977314451258,1.575591107567066,0.908098,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.46982599999999997,0.051922,0.03819897610879118,0.06575305122197754,1.579867387887236,0.900181,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.4012335,0.304307,0.03746147677281286,0.0715285774568459,1.5657377756725157,0.898686,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.06030045,0.356638,0.03619672502879232,0.07137710648912576,1.5771242896277973,0.897673,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.272633,0.303504,0.03646400049363755,0.07284842271456535,1.570631780942937,0.89566,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.6263025,0.09175654999999999,0.03667565584089807,0.06466785052412057,1.5690376661733678,0.889739,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.12520625000000002,0.05293095,0.03856732900059323,0.07504963981752345,1.5760378337061425,0.88943,T22L600_W1_A4_R4_P212_g166_8.txt
complete,0.0774039,0.8856824999999999,0.036438024205491686,0.07122685796411352,1.5719503571764193,0.886152,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.1330975,0.26717599999999997,0.04164157047951002,0.07737918651032717,1.5898649668827378,0.883738,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.9658899999999999,0.102099,0.04139333272351962,0.07181029082492281,1.5611328194169163,0.883393,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.8712465,0.5935725000000001,0.035266306370245255,0.06383987575959083,1.5666279710748787,0.880977,T22L600_W1_A4_R4_P212_g166_8.txt
complete,0.142156,0.6657545,0.03750105461183726,0.07802834490106783,1.5725029690496748,0.868997,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.429937,0.36015600000000003,0.0349885268052257,0.07490044958476555,1.5762838674590538,0.864981,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.277208,0.584476,0.03769505264620282,0.07302447607480658,1.5691250191588357,0.856039,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.complete,0.6370145,0.3575735,0.03732350940091245,0.07231994214599453,1.5760209396534317,0.855911,T22L600_W1_A4_R4_P212_g166_8.txt
hair,0.5945115,0.5504169999999999,0.016009506800648166,0.06874166411282177,2.169158920043129,0.854185,T22L600_W1_A4_R4_P212_g166_8.txt
hair,0.28514649999999997,0.2276725,0.02616600567530318,0.10019975649172004,1.2543876926075286,0.850715,T22L600_W1_A4_R4_P212_g166_8.txt
hair,0.6032195,0.3641635,0.02313089578896593,0.03998547188667406,3.1257690003489658,0.83268,T22L600_W1_A4_R4_P212_g166_8.txt
hair,0.643973,0.6132655,0.03136617318067347,0.04428359327109754,1.5936095122732392,0.800703,T22L600_W1_A4_R4_P212_g166_8.txt
hair,0.830883,0.5748245000000001,0.013126670446080421,0.02707748356106965,0.686418261462975,0.794537,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.incomplete,0.020622,0.28867,0.020705857583131614,0.045201236250750176,0.025116329443282074,0.791049,T22L600_W1_A4_R4_P212_g166_8.txt
hair,0.7114685000000001,0.3771175,0.031875427683405316,0.1134326232439328,1.1787490651251025,0.778074,T22L600_W1_A4_R4_P212_g166_8.txt
hair,0.701066,0.09540889999999999,0.023602582422268994,0.04102980054350741,0.05718471551309347,0.772389,T22L600_W1_A4_R4_P212_g166_8.txt
blurry.incomplete,0.9815935,0.301676,0.037040442680939964,0.052065078171457765,1.5572161481395823,0.770836,T22L600_W1_A4_R4_P212_g166_8.txt
hair,0.9651495,0.898161,0.022140669050414803,0.03147711011195277,1.5481663528281246,0.764199,T22L600_W1_A4_R4_P212_g166_8.txt
complete,0.326709,0.6664515,0.037450958465705474,0.0750146893948112,1.5810233491606756,0.757479,T22L600_W1_A4_R4_P212_g166_8.txt
hair,0.10303860000000001,0.7183355,0.015792241467252208,0.02488218740303995,0.7849727934832269,0.749432,T22L600_W1_A4_R4_P212_g166_8.txt
hair,0.9805360000000001,0.785837,0.017530427404943677,0.03799541115713847,1.5316258718697364,0.743674,T22L600_W1_A4_R4_P212_g166_8.txt
hair,0.247503,0.39230149999999997,0.03320064580697186,0.10084477216494667,1.3865798186431584,0.725613,T22L600_W1_A4_R4_P212_g166_8.txt
hair,0.6651525,0.8004100000000001,0.03999152541476759,0.05849840411498416,1.557517957505867,0.714268,T22L600_W1_A4_R4_P212_g166_8.txt
